New motor vehicles (55),Net purchases of used motor vehicles (56),Motor vehicle parts and accessories (58),Furniture and furnishings (parts of 31 and 32),Household appliances (part of 33),Glassware tableware and household utensils (34),Tools and equipment for house and garden (35),Video audio photographic and information processing equipment and media (75 76 and part of 93),Sporting equipment supplies guns and ammunition (part of 80),Sports and recreational vehicles (79),Recreational books (part of 90),Musical instruments (part of 80),Jewelry and watches (part of 119),Therapeutic appliances and equipment (42),Educational books (96),Luggage and similar personal items (part of 119),Telephone and related communication equipment,Food and nonalcoholic beverages purchased for off-premises consumption (4),Alcoholic beverages purchased for off-premises consumption (5),Food produced and consumed on farms (6),Garments,Other clothing materials and footwear (13 and 17),Motor vehicle fuels lubricants and fluids (59),Fuel oil and other fuels (29),Pharmaceutical and other medical products (40 and 41),Recreational items (parts of 80 92 and 93),Household supplies (parts of 32 and 36),Personal care products (part of 118),Tobacco (127),Magazines newspapers and stationery (part of 90),Housing,Household utilities,Outpatient services,Hospital and nursing home services,Motor vehicle services,Public transportation,Membership clubs sports centers parks theaters and museums (82),Audio-video photographic and information processing equipment services (parts of 77 and 93),Gambling (91),Other recreational services (81 94 and part of 92),Food services,Accommodations (104),Financial services,Insurance,Communication,Education services,Professional and other services (121),Personal care and clothing services (14 and parts of 17 and 118),Social services and religious activities (120),Household maintenance (parts of 31 33 and 36)
1.73948498050696,1.71380090497738,1.52147075506323,1.11946996524095,1.0713425069333,0.758946558734112,0.754859957448047,0.740391169839024,0.678169403949062,0.577003378506621,0.569608623752068,0.569290941743509,0.564697842789608,0.563817487844664,0.527891985178419,0.472155264531201,0.47166677738657,0.426014315910517,0.424797299918526,0.42300208424663,0.392672890949723,0.367950739656083,0.364076757008847,0.358082487127875,0.35292739360923,0.339788663236044,0.328498477915888,0.326848793106456,0.323067226059437,0.322154426283057,0.304390266442563,0.302538954362097,0.290498072149152,0.245836960927511,0.221037895719234,0.193490479974101,0.166356165377065,0.161951443231005,0.133096716947649,0.113180186393621,0.0936524453694076,0.0512905738092225,0.0381616344571049,0.0103449336386433,0.00452256761238612,-0.124638430966776,-0.196396183689459,-0.210277588094384,-0.29914724102937,-0.616281303721888
2.06851827004785,1.94684272896564,1.62184400848816,1.59508801190389,0.982340556826022,0.929949591517472,0.821669582604345,0.738853052303715,0.691647944837722,0.69112174375332,0.613168140476983,0.60558919939997,0.59651502359764,0.572561838715265,0.572381329998684,0.459699212783452,0.450993759504962,0.4334043290901,0.42431245063288,0.422357162169074,0.408809381099477,0.395041977595582,0.392255371773069,0.387976987910599,0.381534432499516,0.380598335988669,0.348392173695318,0.312259440780497,0.302666271432361,0.301665916253942,0.30119804895592,0.289769367238324,0.285699901829998,0.280926305668849,0.237144227622591,0.224394935085748,0.208988200993117,0.204990457340778,0.185086585025733,0.171179077149763,0.11590030134078,0.0683361255621258,0.0263856960742862,-0.0151096710288863,-0.0992516282338207,-0.109790513804868,-0.19773503505303,-0.225581455648608,-0.24877307928857,-0.459736786997215
2.34618703126037,2.03909198445333,1.94030328235972,1.6287050372504,1.27874242185575,1.00679530010682,0.808792635880984,0.764834165348878,0.72200641783482,0.688909484090209,0.668078099270764,0.622404089557375,0.614394162124669,0.610152116750395,0.555445928069753,0.526878635332169,0.495725708672897,0.465620489913735,0.44159315690991,0.441233023660614,0.429036394121714,0.413545056753232,0.411013021743423,0.391403454560924,0.384078393514264,0.37098950085049,0.37040793884624,0.359233547693501,0.343722667712957,0.336481430787476,0.335484531858225,0.327942497753816,0.312022986441596,0.282029414845075,0.196323749272143,0.192473534888952,0.176404802599654,0.138602644297407,0.135940186318018,0.126170932271149,0.0465705652366995,0,-0.105174108878063,-0.206467597491418,-0.224451018214052,-0.228222705233239,-0.291898101922731,-0.383205430338185,-0.640071699532944,-1.4199894290392
5.10847917658048,1.69437442164716,1.22959675225798,1.19466767713448,1.05978065720764,0.921492628058977,0.904804481227598,0.79025888200331,0.708673453789473,0.666780768188498,0.646963681811497,0.646464043236953,0.64632683891667,0.628310312597358,0.572293991611006,0.561887709798096,0.548910298044306,0.509720511959403,0.505675399429769,0.495123878949396,0.48277306524244,0.420168067226897,0.396135028954614,0.39125331478503,0.349862417242856,0.331205588341558,0.32826989816237,0.308034249231774,0.302659122871825,0.286947007700096,0.263904815347956,0.226752393700676,0.226103033028531,0.215788259630489,0.198690800942458,0.122467015971213,0.0623885918003516,-0.00467811004353965,-0.00698765142240395,-0.0440457313734174,-0.0812731276532956,-0.0841375047220002,-0.18075079932864,-0.269424174002205,-0.344406726060768,-0.399439277693199,-0.513484248638041,-0.785027182282453,-1.06890636293181,-1.56997467782778
5.14465278138472,1.00435853704757,0.979764409346388,0.855186844678964,0.84740189585036,0.816646832583083,0.627523736767429,0.617570579494794,0.599040954988624,0.54857800128166,0.548408739535019,0.545603184758655,0.538065180147607,0.511765129879974,0.509928818809935,0.466915877263781,0.423363095238094,0.413889523334928,0.404881495769753,0.392736080222285,0.37377782588303,0.353249148483625,0.349825087456275,0.349607608243896,0.321915949872039,0.294217769780677,0.287058653761914,0.283047678636605,0.239140383784867,0.22212516378611,0.212197176945398,0.184757505773669,0.181100026540519,0.156682601999488,0.135316859976468,0.12522821965264,0.116189834106743,0.115633194986479,0.0988043763993455,0.090589798994604,0.0352903191896736,-0.0713234289876648,-0.0903362939345638,-0.123237222671339,-0.166584470381936,-0.248748988776023,-0.407691934751664,-0.487434634966159,-0.608700654196318,-1.35439738136773
3.86004170269034,1.14374627423641,1.02623989242175,0.90523469910968,0.804553430050925,0.728111703721461,0.626161150485098,0.5549021381827,0.515929413158056,0.511969005119687,0.5093009314737,0.509027626713069,0.492895175464196,0.448863443883603,0.428427766527532,0.378273032584701,0.359478715289607,0.35799780025448,0.355090996701139,0.320098374787658,0.313511793892933,0.3121223143987,0.305392119406019,0.300782562773054,0.285957183708171,0.283160233555524,0.27696782350061,0.275772796983387,0.252834783593651,0.223912688879994,0.203982570292616,0.193327042990739,0.186512492199912,0.118803235813932,0.117206335076592,0.0775490497739802,0.0720770907242911,0.00288406768906846,-0.0121292183641653,-0.0143665124156941,-0.0890567850914829,-0.0988000077795241,-0.102948746231342,-0.115527109033686,-0.254825526987272,-0.323709536307963,-0.357650055090046,-0.438462593521727,-0.571294530706138,-1.40528556672461
1.66569515835585,1.30943612406908,0.920733404923838,0.870819235675853,0.654900323971937,0.605643613135583,0.575771404104763,0.552027285290054,0.545480743500545,0.535121880859661,0.535031030884422,0.478198429431353,0.457903166592029,0.432877106009988,0.429141945188956,0.395893085982787,0.391797003270226,0.373531458512422,0.373203266452353,0.360933270313235,0.353940354639685,0.352069615812881,0.32448663308795,0.277241777008896,0.276076516786183,0.259039531959789,0.244702197425732,0.243416827231857,0.216467245025191,0.180694376172008,0.167917445177361,0.0997953775452013,0.0930498890559036,0.0805146226296423,0.0795390335107597,0.0723760621064902,0.0341013551582003,0.0168616853698289,-0.0164802648828048,-0.0190251669871966,-0.030128231168162,-0.0327366927877308,-0.0786375483059228,-0.127535527754163,-0.233821607867409,-0.254485778060857,-0.463483743278711,-0.544338875692796,-0.782314926500153,-1.4104186037059
1.56498627358408,0.831890351721036,0.827384654877913,0.746882812378691,0.74165135953533,0.722225895802568,0.659937888198766,0.61226508407517,0.571100588319699,0.570566167857608,0.558529365518841,0.493033226152195,0.490089742662714,0.478687029860958,0.454533976414736,0.44096306742698,0.420602826764209,0.411303590438402,0.388559642089363,0.378244328174793,0.343944226803387,0.313610918154702,0.28805034233675,0.285436346414765,0.280157185535956,0.269461761549183,0.256488077172564,0.215949875296554,0.205621244968561,0.188472411869915,0.179255429552616,0.165031852181071,0.140547786247317,0.133308027402708,0.116262709291393,0.0520044203757323,0.0429237184204068,0.0146488871031266,-0.000360625468813029,-0.0740029174227071,-0.0807338427917211,-0.128038136757136,-0.219191946094233,-0.360432909940578,-0.375055869721526,-0.655063523536751,-0.761656147771206,-0.787600057616729,-0.897071091455541,-2.25351901430103
1.06310296615457,1.06273568735002,0.878578300568174,0.803336938050362,0.731991800451826,0.657802392830546,0.656448729595878,0.63555919573457,0.59262174987426,0.561201944321699,0.554192786408647,0.533159240520102,0.495591492206763,0.407173574892491,0.398205232132313,0.395437671490832,0.38500834807745,0.378265841714809,0.369685767097964,0.324068836343979,0.321925451378013,0.321839080459766,0.313822693801824,0.304558965127473,0.27965179817621,0.258498923492545,0.247355138468741,0.211051855213891,0.186933614856851,0.185837429918571,0.177668705383109,0.160185102785437,0.140775793347925,0.137297604393523,0.109710875273361,0.0709644512451997,0.0471374260915924,0.0256043698124486,0.0180107163762377,-0.00223099747897656,-0.0147525263701394,-0.0179872666884203,-0.0261757935499762,-0.0710675230303252,-0.126527522439709,-0.304383873679259,-0.423294046964184,-0.573270220854109,-0.788497217068647,-2.58584017016105
1.07948533269311,0.999817106626836,0.940154385079817,0.939766903737775,0.855855855855858,0.645227516020704,0.616526926125231,0.591929872125078,0.539542582483166,0.535074987905171,0.523345605726785,0.479158209763053,0.464872009428108,0.432058759991357,0.427537820653368,0.418268648341906,0.413412953605878,0.389656393907193,0.3891267166611,0.37311004577106,0.317361344269111,0.305059306258104,0.286060219002378,0.257078638775791,0.257069408740359,0.238888328118166,0.213156789357212,0.211120958618853,0.199857244825119,0.197442168551924,0.194284227416623,0.187868663959552,0.186080513050557,0.170157112875446,0.166675532386473,0.155895372434796,0.140951490324833,0.122935643930984,0.111742700286643,0.0827752276318779,0.058049681480643,0.0258586710651561,-0.0576654710692311,-0.0890600610629881,-0.163151245387838,-0.372800827923603,-0.400174673739525,-0.428726341796067,-0.551161012712601,-1.89148217405022
1.96174495274256,1.61015799675343,1.20709305939993,0.954149379946149,0.953670786073017,0.866160735834387,0.798865558060879,0.762064414193094,0.722453351934438,0.567790262172285,0.529425979218382,0.522995789811046,0.501586789306652,0.427846491169552,0.400366479661633,0.398739749550692,0.386289252989195,0.364445386163788,0.338490371191987,0.337778627535331,0.332945358955479,0.325868053798587,0.32489371152992,0.313072748407891,0.297721781152919,0.294398692052337,0.280287691517334,0.261456293523462,0.247909162804616,0.221116639027086,0.219686769187163,0.169002593315655,0.145731868463776,0.116596561139404,0.112450460086944,0.111357181286994,0.101849771586907,0.0864090202587005,0.0544610828303593,0.0343492380714479,0.0323745486240812,-0.0209784960362021,-0.0450946988676167,-0.0862321570597328,-0.205752068757152,-0.347744731695495,-0.377087615771499,-0.39107587631371,-0.45951257861635,-1.06891226715568
3.27174442819797,3.09746738296239,1.1076673308243,0.986345709432612,0.922339541217876,0.72744338847824,0.70891411601283,0.570043820549201,0.541858128695427,0.51683050342568,0.502986762100618,0.486613119143242,0.46511627906977,0.464989611747287,0.439627404892488,0.431754210199897,0.386492843381755,0.369206863937303,0.364981667966221,0.353257942918687,0.340103620355355,0.339503439317449,0.331093476915734,0.329758579763909,0.3143753923415,0.31154656009625,0.30674458611617,0.305189728787059,0.2993443936168,0.231633232813248,0.219387262008312,0.217287384294473,0.211368708698993,0.161770441994621,0.149975390138687,0.141627387196001,0.104982577359499,0.0999054948022178,-0.0390647957049461,-0.0661689854088876,-0.146140116019633,-0.163069563673172,-0.180211297746609,-0.226332222836397,-0.317883848865167,-0.516081184979552,-0.523574691387289,-0.77315378621388,-0.807265005877219,-0.922564320178543
10.611620795107,2.10561524592704,1.03895236186276,0.937469798009083,0.937467325329614,0.906588959041602,0.751866490996922,0.711609826096674,0.708944390825702,0.613353803546161,0.568066544938121,0.536524630985724,0.534621094597069,0.5311633610578,0.52126121192031,0.509060517418229,0.500207186408567,0.46757485454804,0.455993103104313,0.448353534270085,0.432674663421606,0.414883477545828,0.411767034881424,0.36238468952224,0.351787945498905,0.339863621604068,0.31652661064426,0.275733524344261,0.262586190611125,0.252753075281749,0.249394958975269,0.217077062357133,0.199637662040697,0.187424299377688,0.155327741534639,0.150817349056124,0.129472185058906,0.0661420147530271,-0.0360126764621123,-0.0736697933095387,-0.0772650190152195,-0.0905429993015239,-0.0951741126413645,-0.178186855807427,-0.216274379859046,-0.302120070934701,-0.308605274035819,-0.33552017549238,-0.337077215638611,-0.553434584904241
2.66068386721509,2.56023717997036,1.6666282473894,1.63196452670137,1.25599986620507,1.13308844306301,0.951027711368731,0.939876091241902,0.939488698705289,0.938564225935479,0.901939110290573,0.695243073706224,0.688627076209395,0.61358312474374,0.578703703703705,0.564365716715468,0.554322823957798,0.537207053243775,0.520616409829233,0.505251373606138,0.485721411647333,0.477621458998382,0.442277801328247,0.442006936879406,0.420353633338063,0.404852528189995,0.394039110477669,0.386784173380213,0.383690993246185,0.312109862671657,0.303596799521425,0.300033945446384,0.296635035138186,0.286861732644872,0.260799617912847,0.260213937663985,0.258853982821505,0.239435708276707,0.171645190680721,0.162130118347847,0.161592742378132,0.115588784547183,0.0899031293780883,0.0422486346136693,0.0242595705714314,-0.0314550193223721,-0.0873264666368131,-0.299581952180798,-0.51515751045953,-0.775230875313378
2.75313492109752,2.62660909155871,2.48063017920452,2.41955599900224,1.2382401770891,0.973559386256147,0.973405417212758,0.967121617184944,0.87895716945996,0.874733218052381,0.815360336664909,0.81516260045511,0.639342668222476,0.627798847249898,0.605794632177677,0.59708347686301,0.591655532265249,0.580831917437541,0.576589414240569,0.55880670568047,0.536291228252043,0.52419527343465,0.479145338431216,0.452522733624261,0.444061414074285,0.414653395778752,0.395493346281876,0.392938389516632,0.372856077554062,0.364707231091114,0.364007918768761,0.363735303804898,0.35884055117034,0.335318378332657,0.310867406415956,0.298399300893067,0.29013610688761,0.277157738095239,0.271872588227036,0.235868755408108,0.146503523927977,0.0658395572289786,0.0626731345341488,-0.0122729504172803,-0.175882553527521,-0.183510289684097,-0.582843079412706,-0.600382501755152,-0.639772424618486,-0.794883838566322
2.25098577801963,2.22552451069137,2.08273654700385,1.27220742687834,0.987431276963568,0.85766363961853,0.804858355237167,0.790829282449394,0.719829147836696,0.687896908172259,0.683902295573461,0.599584095933451,0.587491963553329,0.561330002954367,0.561218112607231,0.54449309894827,0.53509462572537,0.507947218473537,0.507322472611678,0.477560614418252,0.477260745303698,0.46383753298993,0.417968014690347,0.397862826611813,0.390436407145408,0.376166114956367,0.355646142487235,0.355472404115997,0.326343374248839,0.310458208091672,0.305839102037623,0.269327250374859,0.260796319694171,0.251937132896833,0.219174225915345,0.142042318307271,0.133013180396964,0.131742355586884,0.11050428917864,0.091939245350714,0.0898323334871535,0.0760575939573608,0.0505827705109615,-0.0472004005877473,-0.0657942173192002,-0.166318027502488,-0.214088397790054,-0.502705726989994,-0.880449900223738,-7.04050403693477
1.31016390036104,1.20070931914695,1.13274605391947,0.854285080307915,0.652714044075394,0.645192238505269,0.631685995345466,0.619842261839495,0.539787567473445,0.502887937359101,0.502736607329298,0.47574659071293,0.467603301065137,0.447881015760336,0.435229674276671,0.424276875674516,0.41991483139184,0.402626295512509,0.377873805114389,0.363336992316136,0.360369491344096,0.35420937399769,0.353789787039157,0.353590815984798,0.335551909142865,0.326145263383763,0.318822361289491,0.308205210051253,0.306224414144348,0.265314618400529,0.256129597197896,0.253018524102311,0.202044074339251,0.199739826072709,0.110713590093181,0.0946076100605856,0.0433362971375676,0.0268260581622437,-0.0289637952559318,-0.0881330597683176,-0.0937920162040677,-0.0974742696596994,-0.109499431171789,-0.112643678160917,-0.143791297202918,-0.147528448702379,-0.477195716773349,-0.512500865710919,-0.546809326771625,-1.23232156149202
1.87503548515301,1.21292803786702,1.0845217951817,0.804122214964798,0.785138983967607,0.761963673170999,0.715563506261185,0.596191600322789,0.578861966489819,0.577000750100972,0.553815425121429,0.527521241226451,0.49069985564872,0.466760160355843,0.449217379097355,0.447051733785919,0.410219776056797,0.390855918824373,0.381042614982182,0.377418636118487,0.376722777136644,0.352198029402118,0.343890700201836,0.324408556452756,0.31296581497906,0.287632529418613,0.239086269263167,0.225804737724948,0.208010984619489,0.192300214570277,0.179683618169424,0.15404364569962,0.0640795431339806,0.0378768440524831,0.0348837209302344,0.0314035438760296,-0.0239226125232676,-0.0354197519501794,-0.0427950118930339,-0.0537998726873249,-0.0540722527724746,-0.0680604036082018,-0.0843482183130425,-0.211122812296272,-0.297309350379068,-0.383709022714096,-0.385571857623675,-0.412898703119524,-0.518309535603271,-1.41595586435444
1.90944597135831,1.62542986915949,1.10525322062946,0.828657457497754,0.702746591259062,0.66672330578245,0.664399385825195,0.622434679926302,0.606388668715888,0.506339081817468,0.504033667491573,0.502579957506584,0.500114705207618,0.463253126958607,0.444899161357326,0.42407173610437,0.420353331961554,0.416006339144219,0.415033742444411,0.396150435402043,0.394298407997036,0.389671691556777,0.38659082122936,0.358364108877033,0.328184815476666,0.290474510861668,0.268205935513969,0.233808744447043,0.137684248782162,0.1306965430019,0.109465494382806,0.100926182344074,0.0811018120880765,0.0566355171322419,0.0494273379517018,0.0481906449062134,0.0344388920516433,-0.00912307423802291,-0.0168518313008385,-0.029215452727153,-0.0310169324253873,-0.122151691697414,-0.126430242113914,-0.157910145669227,-0.303539104610058,-0.352887252017016,-0.357280304205225,-0.631879842531532,-0.680140054209892,-1.90202439903618
3.29027064625291,2.57452574525745,1.69445509135045,0.941111860006494,0.843899931459902,0.806584716511309,0.735493444049706,0.687800989196926,0.623836471008861,0.622355517069018,0.594849224632947,0.562352941176473,0.542525558839713,0.523328731649664,0.479577698417348,0.465794061776263,0.394128165975253,0.352998401778892,0.348338072888973,0.346345434725618,0.342109177450537,0.328658131205898,0.303624431555153,0.282632409405847,0.282530421298851,0.247226740926595,0.240460203836264,0.210727553170694,0.180080311141362,0.166162514492011,0.156939260264677,0.135921410685983,0.132366716898136,0.124961886624579,0.115603419427461,0.0998025034966007,0.0849348983040121,0.0546306679318024,0.0476562139083203,0.0389217074883967,0.0295995602351014,0.0156665610876683,-0.00980324314349875,-0.0219916431755932,-0.118272272296109,-0.134080783672156,-0.159710064805426,-0.234817746579378,-0.460042203714361,-0.500182560990925
9.15776846990344,5.89383203624114,0.911567996036659,0.892717795049469,0.666439793545467,0.647683474573676,0.63854837592631,0.604786923525976,0.568630770967382,0.567728765987304,0.517099631960286,0.475748989087806,0.44084836429128,0.414951938801907,0.41408469826123,0.412117656098299,0.40955970557129,0.3940076817325,0.371591417076441,0.365164551211065,0.352841173357284,0.339646827860118,0.316101496869736,0.308855672762324,0.303288527263897,0.279384566953926,0.279187310212562,0.272902875447678,0.255571679192568,0.249540458943565,0.228451440623674,0.211162485892162,0.210239488025602,0.205399660732897,0.165774037235396,0.161257810925219,0.158859470468431,0.151594659203543,0.118073711731463,0.114407680237316,0.0814212532087873,0.0634420598980556,0.0430997327816559,0.0174441193494893,-0.0506482728186763,-0.128550074738417,-0.131220405610651,-0.140019563296734,-0.221340189886584,-0.29059003014212
15.7727944949144,8.43030653556969,1.75757298202227,0.932950332670446,0.875222934143601,0.707416283991047,0.697337087628669,0.652207021976155,0.606482751827538,0.603579267263206,0.538729144479944,0.536407461019173,0.45727193218051,0.450621503253087,0.415328132170719,0.405012208851785,0.393896445728796,0.375277333108663,0.351728819137342,0.345523637121163,0.345489443378118,0.339263243603338,0.322642618208121,0.319182225930947,0.301775468225614,0.297841106925567,0.297066109304844,0.277564676298854,0.275399781347859,0.273767692589932,0.236464532021382,0.228187218032017,0.212613317680817,0.212580669728446,0.180924024284905,0.175766448843236,0.137789743729207,0.128626855600541,0.0886859122079272,0.0744751934962965,0.0721816130048847,0.0375705386863897,0.0273635244219491,-0.0412959729497508,-0.0847107096176451,-0.21693383518027,-0.225471333876785,-0.328807764464167,-0.393307037948509,-0.46629927935566
8.64204092479404,5.27659816620787,0.878854090798746,0.775876623138302,0.682601753939423,0.624965763827675,0.584020416175897,0.490047925391823,0.489569151642666,0.488932457127644,0.468293757919673,0.4566088354698,0.439408246773687,0.431724810249986,0.427786446871788,0.418696586454081,0.416543533020926,0.382107310376393,0.380376552872345,0.355757675079212,0.333815449949326,0.333580912917138,0.327610292460911,0.323863740033214,0.306806123995755,0.274573298252719,0.25020680358255,0.24432356520024,0.242663783978562,0.22948677031566,0.221404799439477,0.218191799431026,0.188848479752216,0.182623693733304,0.178386557298723,0.124848148179317,0.113343423662515,0.0844553329005867,0.0406489485073491,0.0229261821451813,0.000242796825193163,-0.0136683317179864,-0.0411904026361894,-0.0690716930886737,-0.099745642764193,-0.112063508357714,-0.154590709559821,-0.158887919785263,-0.637586696749393,-0.936022009974417
2.52487365761213,1.94449586572874,0.867209978942629,0.823833409332727,0.645230341115854,0.640189602703808,0.607831820916778,0.574137403731193,0.483954560098606,0.462884561106406,0.462504459983526,0.444991136355418,0.418845443429849,0.418356851460204,0.409815511373816,0.393104443162147,0.37296132656958,0.337091816960948,0.321014511978353,0.319779137359359,0.310086019933231,0.284389098153848,0.27383253494692,0.271719026384994,0.195223826386992,0.194408408069643,0.183100296592216,0.16151932824704,0.15561716817527,0.151794277355743,0.0938128461806409,0.0857279693486627,0.0793512243893938,0.0610819520796927,0.0543911568762508,-0.052665181111089,-0.0991322707727208,-0.144140343475896,-0.176036303423421,-0.242086129051174,-0.253142584368811,-0.29655292264397,-0.459403554029854,-0.629646647036467,-0.649960532757806,-0.653696051423321,-0.658171069002955,-0.779873939182207,-1.08314221767843,-1.37635127605038
1.9918950477368,1.73767752715121,1.2668630687477,0.846805234795996,0.827143687357198,0.817671320178448,0.695106615259178,0.673725518931486,0.642019207391198,0.562942424433384,0.482734206545876,0.446484326214562,0.443583796807097,0.407496487666529,0.406978251289628,0.406926583379189,0.393160541306684,0.36796317839259,0.348018507342585,0.336517585757708,0.32838048714295,0.28863703892356,0.279856547606709,0.276277983012855,0.260635042948125,0.248421982956818,0.241691842900297,0.196305327106668,0.187697295452612,0.174546221448931,0.125653530161244,0.116962991566353,0.0812773481689399,0.0773653876039671,0.0754577771815645,-0.0771876141446322,-0.107621634115336,-0.123013297511058,-0.176683736112356,-0.190236163616986,-0.19931524449105,-0.246242921236865,-0.287088135043008,-0.344878517096229,-0.624034782128435,-0.666169943437644,-0.819204221107813,-1.72707744766758,-1.74204743744049,-3.47394371487301
3.25829227462598,1.67240234257079,1.20282600205914,0.971569190619033,0.92464086804492,0.889065263099265,0.762345550320368,0.752677179441304,0.735641971804335,0.725954076270422,0.714924039320823,0.674321122653539,0.576693422822857,0.558023407841472,0.555667359853314,0.540314436194134,0.455463877119359,0.412002276854688,0.411944527288995,0.411506112371277,0.37702272692998,0.358473944568679,0.346066021623518,0.33348043698791,0.332855981731621,0.270000344388192,0.268805653035405,0.266872056806585,0.245295629465788,0.215288462685326,0.202641849294505,0.198003066632861,0.187705886009078,0.174569645762013,0.158173366617883,0.102999871250161,0.101171012548562,0.0928920086582371,0.0156252122990752,0.00905825503168719,-0.019188633189197,-0.12377989564301,-0.160658453358028,-0.216265694979867,-0.366344363701883,-1.01896630644616,-1.11789147933726,-1.18928906616611,-4.07524088505684,-4.14046342801672
3.33433606181029,1.46937026988434,1.22967841461967,1.08809467914249,1.04338121820419,1.01634215909011,1.00285074322948,0.957163615228129,0.919684301167304,0.881232893014398,0.814797539573801,0.769735252493871,0.759233403491222,0.754682915820363,0.709278012381616,0.684636414197196,0.638227662031832,0.515745720878254,0.481908332250739,0.476286609392644,0.446790198460915,0.441684760184787,0.414678761979485,0.395697627336052,0.395663121114024,0.389606057573633,0.389031859978628,0.375061364752087,0.374721319990419,0.362573267028761,0.332287402777961,0.28619980323763,0.277048438207328,0.263978140275722,0.262971578840906,0.257652272493044,0.227346094935887,0.170853989860794,0.0677241133487809,0.0600606855944615,0.0444005920078983,-0.0243837504696328,-0.0508023263961895,-0.0904897481736537,-0.113492778076218,-0.285979423758157,-0.314492103337734,-0.955960262962248,-4.74233115420776,-5.56157059928187
1.5838596933006,1.3176984400006,1.20261949342798,1.0710952744549,0.714375185933262,0.656875503501272,0.64852293311269,0.634963281389937,0.625339858618819,0.607808100498164,0.604343446786615,0.581806632306877,0.525564271951554,0.52286891306644,0.51446353582841,0.488794461432559,0.484352090601144,0.454691481022196,0.454568735914769,0.449433922739262,0.444514407364098,0.443047724681889,0.416112967959307,0.367643208027402,0.34810733766412,0.339566025840532,0.320531963606685,0.285830255030165,0.279987556108615,0.241071052837238,0.220367906907996,0.208570345089121,0.188308442381039,0.103155689105335,0.0975434318688961,0.0616998303254679,0.0580895646246378,0.0539175539175485,0.0186554634390286,0.0124223602484467,0,-0.014006337867889,-0.0772541662068231,-0.0797877041088135,-0.144256575415994,-0.183606958703734,-0.341733920437563,-1.63485838779957,-3.88113181827033,-4.98353307108224
0.694132232530897,0.661242988223935,0.625883303048654,0.614920524422787,0.608754533813364,0.604791474952123,0.583983275089291,0.539056013284796,0.538973286423798,0.51210101718695,0.478613314936179,0.471359393124785,0.469539415206991,0.461792037284374,0.402875532664389,0.38800594896015,0.342235941484363,0.328454598919207,0.324085319227415,0.32211033126505,0.3055971926889,0.290159686971236,0.282009305890537,0.280848305908621,0.276644663650523,0.275845927511035,0.257379554411645,0.21992899277495,0.205655878273584,0.205365164933902,0.196581718918698,0.184676024504027,0.176650391012667,0.169329946734405,0.162355938731373,0.154421209103635,0.12279969014497,0.105435504392304,0.103268586647102,0.0398645156323892,-0.00287409414711319,-0.0137914493014368,-0.059425495285285,-0.0691001040298326,-0.134402183182665,-0.194229378198089,-0.27001651623868,-0.621586061537753,-1.01448971167503,-4.5566265060241
0.991125572131161,0.907167846391673,0.858332260418012,0.64684195421331,0.642312324367726,0.637650519818248,0.637314645541339,0.624035738135261,0.563511005038449,0.532703168181999,0.520242914979755,0.452953984371425,0.445299002396478,0.435792447860546,0.414906386155926,0.400899979545917,0.394545875867454,0.386017728717173,0.385196694330111,0.326705174168995,0.320574134942582,0.315370597642158,0.310726234298168,0.28091554729075,0.274505396449139,0.252561183836083,0.228082179763852,0.205575501273832,0.194425115631776,0.156594482104958,0.155176850147454,0.142273725802407,0.127182814032389,0.0994213367509452,0.086513669585971,0.0796403709514134,0.0222386953298755,0.0184966492608426,-0.00810011745169629,-0.0638404802977388,-0.0828579190437366,-0.0893869655126426,-0.139187298020253,-0.397063444453971,-0.496831583018472,-0.509106436090719,-0.515156074054831,-0.911068035830676,-1.01292224639956,-3.04358908998215
1.12290219509662,0.761500530553646,0.705204608661103,0.643454446349989,0.634412291738151,0.625157058530901,0.610418987811875,0.606898165412654,0.601306198759488,0.601134338760242,0.572709385044116,0.519863438857852,0.512580370444334,0.473086522876202,0.411087191836638,0.401975723819037,0.399713637990695,0.377185250477452,0.369762257552098,0.362852880060223,0.330441966129695,0.328363257138024,0.320773654513891,0.3086735215356,0.291844139454171,0.263463505104607,0.260387770651634,0.22075968928074,0.21716104829023,0.196708101766818,0.165461453609509,0.140043931589499,0.133427676134638,0.130146791881584,0.0701020105118522,0.0650463296912429,0.0420143837478459,0.0313160573083874,-0.00383225455367434,-0.00775889779314938,-0.166721300496638,-0.192651305371372,-0.208412833533918,-0.256918595241947,-0.262794189956013,-0.340215424677455,-0.363660407299656,-0.961569977056701,-1.00828150555707,-1.5363792006167
0.810485299326961,0.715404509525371,0.682345448755857,0.653668715666678,0.653117685632365,0.618987479925785,0.610384462940942,0.59881812212738,0.562359410147462,0.509534337432638,0.465392133723075,0.401642189098343,0.384585801092226,0.361042466305631,0.358125356266574,0.343031715619468,0.335493606758375,0.323933269746431,0.31292667626112,0.290659004443021,0.275739021126468,0.257514104303043,0.256091435347202,0.234912080699205,0.232314302748711,0.224780643256757,0.219314101173692,0.218631311928023,0.217395468214295,0.206124503938872,0.200855470809221,0.194000719394764,0.187972774265921,0.146416817784941,0.146350124283471,0.135131464580618,0.105545960468241,0.0678260248732003,0.0623116258593237,0.0576846140248074,0.0429379013566914,-0.00425224305821518,-0.0973404242277172,-0.147912313865954,-0.20184223228058,-0.220523619240272,-0.223525578364285,-0.532548221592014,-1.07930473521654,-1.89131702349569
